milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics
17010777,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17010815,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17010856,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17010896,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17010936,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17010976,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011016,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011055,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011097,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011136,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011175,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011215,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011255,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011295,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011336,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011376,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011417,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011455,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011496,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011535,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011575,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011616,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011656,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011736,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011776,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011816,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011856,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011896,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011935,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17011975,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012015,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012055,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012095,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012136,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012175,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012216,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012256,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012296,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012335,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012376,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012416,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012456,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012496,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012536,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012575,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012616,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012656,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012736,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012776,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012816,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012860,0.0813093,-0.735194,-0.312073,0,808.749,0,2.2,6,12,0,
17012896,0.0813093,-0.735194,-0.312073,0,661.704,0,1.8,6,12,0,
17012936,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17012976,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013016,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013056,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013096,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013136,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013176,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013216,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013256,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013297,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013336,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013376,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013416,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013455,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013495,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013536,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013576,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013617,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013656,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013736,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013775,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013816,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013856,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013896,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013936,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17013976,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014016,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014056,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014096,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014136,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014176,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014216,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014256,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014295,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014336,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014376,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014416,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014455,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014496,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014537,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014576,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014616,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014655,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014736,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014775,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014815,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014856,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014895,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014936,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17014976,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015016,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015056,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015096,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015136,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015177,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015216,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015256,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015296,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015336,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015375,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015416,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015456,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015497,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015537,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015576,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015615,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015657,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015737,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015775,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015816,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015855,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015896,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015936,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17015976,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016016,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016055,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016095,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016136,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016176,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016216,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016255,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016296,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016336,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016376,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016417,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016456,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016495,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016535,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016575,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016616,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016656,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016736,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016776,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016815,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016856,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016895,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016936,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17016975,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017016,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017058,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017096,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017136,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017176,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017215,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017256,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017296,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017336,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017377,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017416,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017456,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017496,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017536,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017576,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017616,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017655,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017736,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017775,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017816,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017856,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017896,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017935,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17017975,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018015,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018056,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018096,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018135,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018175,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018215,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018256,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018297,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018335,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018376,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018415,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018456,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018495,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018535,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018575,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018616,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018655,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018696,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018736,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018775,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018815,0.0813093,-0.735194,-0.312073,0,735.226,0,2,6,12,0,
17018856,0.081295,-0.735208,-0.312087,0,735.245,0,2,6,12,0,
17018896,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17018936,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17018975,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019016,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019055,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019095,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019135,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019175,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019216,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019256,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019296,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019335,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019375,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019415,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019455,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019496,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019535,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019575,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019615,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019655,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019696,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019736,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019775,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019816,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019855,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019896,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019936,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17019976,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020016,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020056,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020096,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020135,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020175,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020215,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020255,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020296,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020335,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020375,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020415,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020455,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020496,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020535,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020576,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020616,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020655,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020696,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020736,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020776,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020816,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020856,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020896,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020935,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17020976,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021016,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021055,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021096,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021136,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021175,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021215,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021255,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021296,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021336,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021375,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021416,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021455,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021495,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021535,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021576,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021615,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17021731,0.081295,-0.735208,-0.312087,0,2058.72,0,5.6,6,12,0,
17021953,0.081295,-0.735208,-0.312087,0,4117.45,0,11.2,6,12,0,
17022097,0.081295,-0.735208,-0.312087,0,2646.93,0,7.2,6,12,0,
17022104,0.081295,-0.735208,-0.312087,0,147.052,0,0.4,6,12,0,
17022139,0.081295,-0.735208,-0.312087,0,661.732,0,1.8,6,12,0,
17022179,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022220,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022260,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022299,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022340,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022380,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022420,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022460,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022500,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022539,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022579,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022620,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022660,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022700,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022739,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022779,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022820,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022859,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022899,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022939,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17022979,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023020,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023059,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023099,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023139,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023179,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023219,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023259,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023301,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023344,0.081295,-0.735208,-0.312087,0,808.783,0,2.2,6,12,0,
17023379,0.081295,-0.735208,-0.312087,0,661.732,0,1.8,6,12,0,
17023421,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023459,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023500,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023540,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023579,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023619,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023660,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023700,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023739,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023779,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023820,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023860,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023900,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023941,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17023979,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024020,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024059,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024099,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024140,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024179,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024220,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024261,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024300,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024340,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024379,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024420,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024460,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024500,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024540,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024580,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024620,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024659,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024699,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024739,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024779,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024820,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024862,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024901,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024939,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17024979,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025019,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025059,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025099,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025139,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025179,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025219,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025259,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025299,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025339,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025379,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025419,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025461,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
17025500,0.081295,-0.735208,-0.312087,0,735.258,0,2,6,12,0,
