milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics
13576252,0.400838,-0.412198,-1.69346,0,26.1353,0,2,22,18,1,
13576292,0.401195,-0.412728,-1.69038,0,27.3705,0,2,22,18,1,
13576332,0.401998,-0.413142,-1.68223,0,28.3311,0,2,22,18,1,
13576373,0.404397,-0.414239,-1.66803,0,30.0488,0,2,22,18,1,
13576413,0.408069,-0.415285,-1.64806,0,32.687,0,2,22,18,1,
13576453,0.411665,-0.414351,-1.62597,0,33.2789,0,2,22,18,1,
13576493,0.416877,-0.411867,-1.60554,0,29.3054,0,2,22,18,1,
13576533,0.422226,-0.407826,-1.58737,0,22.7928,0,2,22,18,1,
13576572,0.424867,-0.401748,-1.56973,0,11.5198,0,2,22,18,1,
13576612,0.424116,-0.393738,-1.54925,0,0.65666,0,2,22,18,1,
13576652,0.419976,-0.381961,-1.52874,0,0,0,2,22,18,1,
13576693,0.416061,-0.369961,-1.51084,0,0,0,2,22,18,1,
13576733,0.412283,-0.359205,-1.49351,0,0,0,2,22,18,1,
13576773,0.408787,-0.349245,-1.47963,0,0,0,2,22,18,1,
13576813,0.405821,-0.340008,-1.4698,0,0,0,2,22,18,1,
13576853,0.404444,-0.333101,-1.46201,0,0,0,2,22,18,1,
13576893,0.403345,-0.327031,-1.45391,0,0,0,2,23,18,1,
13576932,0.400553,-0.319667,-1.44358,0,0,0,2,23,18,1,
13576973,0.397803,-0.311615,-1.43347,0,0,0,2,23,18,1,
13577013,0.39331,-0.300137,-1.42465,0,0,0,2,23,18,1,
13577053,0.395493,-0.293767,-1.42326,0,0,0,2,23,18,1,
13577093,0.402496,-0.291916,-1.42422,0,0,0,2,23,18,1,
13577133,0.411024,-0.290952,-1.42157,0,0,0,2,23,18,1,
13577172,0.420669,-0.29155,-1.41562,0,0,0,2,23,18,1,
13577212,0.431599,-0.294122,-1.40617,0,0,0,2,23,18,1,
13577253,0.443327,-0.298098,-1.39433,0,0,0,2,23,18,1,
13577292,0.455187,-0.302219,-1.38186,0,0,0,2,23,18,1,
13577333,0.467332,-0.305372,-1.3693,0,0,0,2,23,18,1,
13577373,0.478357,-0.306552,-1.35862,0,0,0,2,23,18,1,
13577413,0.487166,-0.305247,-1.35118,0,0,0,2,23,18,1,
13577454,0.492988,-0.302696,-1.34854,0,0,0,2,23,18,1,
13577492,0.495647,-0.301785,-1.34797,0,0,0,2,23,18,1,
13577533,0.495932,-0.302074,-1.3479,0,0,0,2,23,18,1,
13577573,0.496558,-0.302083,-1.34781,0,0,0,2,23,18,1,
13577615,0.497073,-0.302357,-1.34757,0,0,0,2,23,18,1,
13577654,0.497285,-0.30236,-1.34756,0,0,0,2,23,18,1,
13577693,0.497276,-0.302142,-1.3474,0,0,0,2,23,18,1,
13577733,0.497611,-0.301413,-1.34621,0,0,0,2,23,18,1,
13577773,0.497685,-0.301232,-1.34437,0,0,0,2,23,18,1,
13577812,0.49741,-0.301471,-1.3431,0,0,0,2,23,18,1,
13577852,0.497232,-0.301673,-1.34285,0,0,0,2,23,18,1,
13577892,0.49789,-0.301697,-1.34288,0,0,0,2,23,18,1,
13577934,0.49872,-0.301046,-1.34357,0,0,0,2,23,18,1,
13577973,0.499578,-0.300187,-1.34442,0,0,0,2,23,18,1,
13578013,0.500289,-0.299477,-1.34513,0,0,0,2,23,18,1,
13578053,0.500826,-0.29894,-1.3457,0,0,0,2,23,18,1,
13578093,0.501167,-0.298552,-1.34604,0,0,0,2,23,18,1,
13578133,0.501309,-0.298445,-1.34615,0,0,0,2,23,19,1,
13578172,0.50134,-0.298414,-1.34618,0,0,0,2,23,19,1,
13578213,0.501343,-0.298376,-1.34616,0,0,0,2,23,19,1,
13578254,0.501246,-0.298436,-1.34607,0,0,0,2,23,19,1,
13578293,0.501199,-0.298484,-1.34599,0,0,0,2,23,19,1,
13578333,0.501199,-0.298484,-1.34599,0,0,0,2,23,19,1,
13578373,0.501199,-0.298484,-1.34599,0,0,0,2,23,19,1,
13578414,0.501199,-0.298484,-1.34599,0,0,0,2,23,19,1,
13578452,0.501199,-0.298484,-1.34599,0,0,0,2,23,19,1,
13578492,0.501176,-0.29846,-1.34597,0,0,0,2,23,19,1,
13578532,0.501176,-0.29846,-1.34597,0,0,0,2,23,19,1,
13578574,0.501176,-0.29846,-1.34597,0,0,0,2,23,19,1,
13578613,0.501176,-0.29846,-1.34597,0,0,0,2,23,19,1,
13578653,0.501176,-0.29846,-1.34597,0,0,0,2,23,19,1,
13578693,0.501176,-0.29846,-1.34597,0,0,0,2,23,19,1,
13578733,0.501092,-0.298687,-1.3458,0,0,0,2,23,19,1,
13578772,0.499675,-0.301966,-1.34417,0,0,0,2,23,19,1,
13578812,0.499209,-0.304149,-1.34275,0,0,0,2,23,19,1,
13578852,0.501498,-0.307966,-1.33817,0,0,0,2,23,19,1,
13578893,0.509287,-0.312784,-1.32766,0,0,0,2,23,19,1,
13578933,0.519782,-0.316457,-1.31515,0,0,0,2,23,19,1,
13578973,0.530242,-0.319423,-1.30186,0,0,0,2,23,19,1,
13579013,0.540609,-0.32293,-1.28774,0,0,0,2,23,19,1,
13579052,0.550243,-0.32685,-1.27365,0,0,0,2,23,19,1,
13579092,0.559009,-0.329814,-1.25998,0,0,0,2,23,19,1,
13579132,0.567965,-0.330659,-1.24693,0,0,0,2,23,19,1,
13579172,0.576795,-0.329486,-1.23459,0,0,0,2,23,19,1,
13579213,0.586134,-0.32589,-1.22245,0,0,0,2,23,19,1,
13579253,0.595194,-0.319175,-1.21231,0,0,0,2,23,19,1,
13579293,0.603701,-0.310769,-1.20373,-1.43673,0,0,2,23,19,1,
13579333,0.606611,-0.304373,-1.20036,-13.4307,0,0,2,23,19,1,
13579372,0.603559,-0.297294,-1.2039,-10.2777,0,0,2,23,19,1,
13579412,0.608244,-0.288689,-1.20241,-12.3268,0,0,2,23,19,1,
13579453,0.604915,-0.281832,-1.20947,-15.0161,0,0,2,23,19,1,
13579492,0.602382,-0.277334,-1.21557,-8.19129,0,0,2,23,19,1,
13579534,0.602195,-0.274358,-1.21883,-4.46694,0,0,2,23,19,1,
13579573,0.602835,-0.272655,-1.22111,-5.66443,0,0,2,23,19,1,
13579614,0.602251,-0.272279,-1.22478,-5.47904,0,0,2,23,19,1,
13579653,0.602028,-0.272503,-1.22841,-4.69437,0,0,2,23,19,1,
13579692,0.601766,-0.272765,-1.23246,-4.21436,0,0,2,23,19,1,
13579732,0.601768,-0.272762,-1.23673,-3.89827,0,0,2,23,19,1,
13579772,0.602186,-0.272413,-1.2406,-4.1733,0,0,2,23,19,1,
13579813,0.602847,-0.271786,-1.24424,-5.48607,0,0,2,23,19,1,
13579853,0.60356,-0.271074,-1.24743,-6.96209,0,0,2,23,19,1,
13579893,0.604216,-0.270417,-1.25025,-8.52706,0,0,2,23,19,1,
13579933,0.604726,-0.269873,-1.25306,-9.77506,0,0,2,23,19,1,
13579973,0.605457,-0.26849,-1.25588,-11.0645,0,0,2,23,19,1,
13580012,0.604972,-0.265918,-1.26051,-11.796,0,0,2,23,19,1,
13580052,0.605123,-0.262427,-1.265,-10.9094,0,0,2,23,19,1,
13580092,0.604984,-0.25967,-1.26918,-11.0963,0,0,2,23,19,1,
13580133,0.60529,-0.256842,-1.27287,-11.2248,0,0,2,23,19,1,
13580173,0.604507,-0.25586,-1.27607,-11.3758,0,0,2,23,19,1,
13580213,0.605026,-0.254649,-1.27775,-10.0911,0,0,2,23,19,1,
13580253,0.60548,-0.251389,-1.28097,-11.6252,0,0,2,23,19,1,
13580293,0.60561,-0.248135,-1.28423,-12.2198,0,0,2,23,19,1,
13580332,0.605714,-0.244971,-1.28739,-12.4547,0,0,2,23,19,1,
13580372,0.605712,-0.242256,-1.29011,-12.5263,0,0,2,23,19,1,
13580412,0.605545,-0.239807,-1.29255,-12.3805,0,0,2,23,19,1,
13580453,0.605349,-0.237732,-1.29466,-11.9516,0,0,2,23,19,1,
13580493,0.605364,-0.236143,-1.29625,-11.8443,0,0,2,23,19,1,
13580533,0.60515,-0.233836,-1.29859,-11.664,0,0,2,23,19,1,
13580573,0.604951,-0.232445,-1.30017,-11.2416,0,0,2,23,19,1,
13580613,0.604843,-0.231676,-1.30113,-10.9064,0,0,2,23,19,1,
13580652,0.604129,-0.230564,-1.30287,-9.65077,0,0,2,23,19,1,
13580692,0.603808,-0.227932,-1.30541,-8.76703,0,0,2,23,19,1,
13580732,0.603441,-0.225939,-1.30737,-8.02702,0,0,2,23,19,1,
13580773,0.60391,-0.22392,-1.30856,-7.93607,0,0,2,23,19,1,
13580813,0.603531,-0.221368,-1.31081,-8.31223,0,0,2,23,19,1,
13580853,0.603088,-0.218807,-1.31314,-7.22234,0,0,2,23,19,1,
13580893,0.602955,-0.216638,-1.31488,-6.673,0,0,2,23,19,1,
13580933,0.602768,-0.214342,-1.31661,-6.40778,0,0,2,23,19,1,
13580972,0.60255,-0.212431,-1.31803,-5.82064,0,0,2,23,19,1,
13581012,0.602785,-0.210382,-1.31915,-5.62339,0,0,2,23,19,1,
13581052,0.603391,-0.207642,-1.32036,-6.69912,0,0,2,23,19,1,
13581093,0.603636,-0.204296,-1.32242,-7.70823,0,0,2,23,19,1,
13581133,0.603687,-0.200354,-1.32513,-8.11021,0,0,2,23,19,1,
13581173,0.603768,-0.196336,-1.32788,-8.29312,0,0,2,23,19,1,
13581213,0.604178,-0.192376,-1.33038,-8.82569,0,0,2,23,19,1,
13581252,0.603784,-0.188781,-1.33327,-8.85946,0,0,2,23,19,1,
13581292,0.603694,-0.185018,-1.3359,-8.16607,0,0,2,23,19,1,
13581332,0.604091,-0.181374,-1.33798,-8.69193,0,0,2,23,19,1,
13581372,0.604177,-0.178179,-1.33994,-8.98254,0,0,2,23,19,1,
13581413,0.603826,-0.175634,-1.34188,-8.96987,0,0,2,23,19,1,
13581454,0.603431,-0.174506,-1.34295,-7.93564,0,0,2,23,19,1,
13581493,0.603428,-0.174401,-1.34305,-7.50138,0,0,2,23,19,1,
13581533,0.603269,-0.174559,-1.34323,-7.46834,0,0,2,23,19,1,
13581572,0.602794,-0.175071,-1.34362,-6.76244,0,0,2,23,19,1,
13581613,0.6021,-0.175765,-1.34416,-5.38359,0,0,2,23,19,1,
13581652,0.602057,-0.175989,-1.3442,-4.63312,0,0,2,23,19,1,
13581693,0.602038,-0.176153,-1.34424,-4.43506,0,0,2,23,19,1,
13581733,0.60185,-0.176414,-1.34444,-4.40242,0,0,2,23,19,1,
13581773,0.601852,-0.176449,-1.34447,-4.03749,0,0,2,23,19,1,
13581813,0.601927,-0.176591,-1.3444,-4.19383,0,0,2,23,19,1,
13581853,0.601892,-0.176672,-1.3445,-4.18383,0,0,2,23,19,1,
13581892,0.601963,-0.176743,-1.34457,-4.2099,0,0,2,23,19,1,
13581932,0.602587,-0.177435,-1.34519,-4.82207,0,0,2,23,19,1,
13581972,0.603144,-0.17818,-1.34586,-6.59924,0,0,2,23,19,1,
13582013,0.602955,-0.178333,-1.34571,-6.68081,0,0,2,23,19,1,
13582053,0.602785,-0.178504,-1.34553,-6.34034,0,0,2,23,19,1,
13582093,0.602588,-0.178701,-1.34534,-5.92837,0,0,2,23,19,1,
13582134,0.60241,-0.178831,-1.34516,-5.53479,0,0,2,23,19,1,
13582174,0.601211,-0.17782,-1.34396,-4.55124,0,0,2,23,19,1,
13582213,0.600434,-0.177045,-1.34315,-1.51404,0,0,2,23,19,1,
13582253,0.600406,-0.177016,-1.34309,-0.949948,0,0,2,23,19,1,
13582293,0.599701,-0.176312,-1.34238,-0.390596,0,0,2,23,19,1,
13582334,0.599583,-0.176194,-1.34226,0,0,0,2,23,19,1,
13582374,0.59956,-0.176171,-1.34224,0,0,0,2,23,19,1,
13582414,0.599278,-0.175889,-1.34196,0,0,0,2,23,19,1,
13582454,0.597354,-0.173965,-1.34003,0,0,0,2,23,19,1,
13582493,0.596135,-0.172746,-1.33882,0,0,0,2,23,19,1,
13582532,0.594028,-0.170638,-1.33671,0,0,0,2,23,19,1,
13582572,0.593887,-0.170498,-1.33657,0,0,0,2,23,19,1,
13582612,0.594472,-0.171083,-1.33715,0,0,0,2,23,19,1,
13582653,0.595339,-0.171949,-1.33802,0,0,0,2,23,19,1,
13582693,0.595339,-0.171949,-1.33802,0,0,0,2,23,19,1,
13582734,0.595339,-0.171949,-1.33802,0,0,0,2,23,19,1,
13582773,0.596252,-0.172863,-1.33893,0,0,0,2,23,19,1,
13582813,0.598691,-0.175302,-1.34137,0,0,0,2,23,19,1,
13582853,0.599771,-0.176382,-1.34245,0,0,0,2,23,19,1,
13582893,0.599771,-0.176382,-1.34245,0,0,0,2,23,19,1,
13582933,0.599771,-0.176382,-1.34245,0,0,0,2,23,19,1,
13582973,0.599607,-0.176218,-1.34229,0,0,0,2,23,19,1,
13583013,0.598292,-0.174903,-1.34097,0,0,0,2,23,19,1,
13583054,0.59487,-0.171481,-1.33755,0,0,0,2,23,19,1,
13583093,0.590452,-0.167063,-1.33313,0,0,0,2,23,19,1,
13583132,0.585883,-0.162494,-1.32856,0,0,0,2,23,19,1,
13583173,0.58033,-0.156941,-1.32301,0,0,0,2,23,19,1,
13583213,0.57526,-0.151871,-1.31794,0,0,0,2,23,19,1,
13583252,0.568803,-0.145414,-1.31148,0,0,0,2,23,19,1,
13583293,0.561022,-0.137633,-1.3037,0,0,0,2,23,19,1,
13583334,0.553282,-0.129893,-1.29596,0,0,0,2,23,19,1,
13583374,0.543727,-0.120338,-1.28641,0,0,0,2,23,19,1,
13583413,0.531228,-0.107838,-1.27391,0,0,0,2,23,19,1,
13583452,0.517394,-0.0940046,-1.26007,0,0,0,2,23,19,1,
13583493,0.500215,-0.0768086,-1.2429,0,0,0,2,23,19,1,
13583533,0.479845,-0.0564044,-1.22253,0,0,0,2,23,19,1,
13583574,0.455675,-0.032149,-1.19836,0,0,0,2,23,19,1,
13583613,0.442206,-0.01856,-1.18489,0,0,0,2,23,19,1,
13583654,0.436587,-0.0128038,-1.17927,0,0,0,2,23,19,1,
13583694,0.429248,-0.00529321,-1.17193,0,0,0,2,23,19,1,
13583733,0.415553,0.00855514,-1.15823,0,0,0,2,23,19,1,
13583773,0.402525,0.021738,-1.1452,0,0,0,2,23,19,1,
13583812,0.393049,0.031316,-1.13573,0,0,0,2,23,19,1,
13583853,0.38699,0.037444,-1.12967,0,0,0,2,23,19,1,
13583893,0.38434,0.0401453,-1.12702,0,0,0,2,23,19,1,
13583933,0.383371,0.0411307,-1.12605,0,0,0,2,23,19,1,
13583973,0.382993,0.0415092,-1.12567,0,0,0,2,23,19,1,
13584014,0.38293,0.041606,-1.12561,0,0,0,2,23,19,1,
13584053,0.382919,0.0416344,-1.1256,0,0,0,2,23,19,1,
13584092,0.382922,0.0417169,-1.1256,0,0,0,2,23,19,1,
13584132,0.38291,0.0417454,-1.12559,0,0,0,2,23,19,1,
13584173,0.382879,0.0417938,-1.12556,0,0,0,2,23,19,1,
13584213,0.38272,0.0419532,-1.1254,0,0,0,2,23,19,1,
13584253,0.38268,0.0419929,-1.12536,0,0,0,2,23,19,1,
13584293,0.3826,0.0420726,-1.12528,0,0,0,2,23,19,1,
13584334,0.382501,0.0421722,-1.12518,0,0,0,2,23,19,1,
13584373,0.382481,0.042192,-1.12516,0,0,0,2,23,19,1,
13584412,0.382461,0.0422119,-1.12514,0,0,0,2,23,19,1,
13584452,0.382401,0.0422716,-1.12508,0,0,0,2,23,19,1,
13584493,0.382248,0.0424765,-1.12493,0,0,0,2,23,19,1,
13584533,0.380691,0.0441018,-1.12337,0,0,0,2,23,19,1,
13584573,0.379479,0.0453135,-1.12216,0,0,0,2,23,19,1,
13584613,0.379519,0.0452739,-1.1222,0,0,0,2,23,19,1,
13584653,0.380214,0.0445787,-1.12289,0,0,0,2,23,19,1,
13584693,0.381904,0.0428887,-1.12458,0,0,0,2,23,19,1,
13584732,0.384332,0.0404934,-1.12702,0,0,0,2,23,19,1,
13584772,0.387543,0.0373498,-1.1302,0,0,0,2,23,19,1,
13584812,0.391028,0.0338977,-1.13372,0,0,0,2,23,19,1,
13584853,0.3944,0.0305593,-1.13706,0,0,0,2,23,19,1,
13584893,0.397422,0.0275374,-1.14008,0,0,0,2,23,19,1,
13584934,0.399926,0.0250333,-1.14258,0,0,0,2,23,19,1,
13584973,0.402719,0.0222399,-1.14538,0,0,0,2,23,19,1,
13585012,0.406332,0.0186269,-1.14899,0,0,0,2,23,19,1,
13585052,0.407512,0.0174471,-1.15017,0,0,0,2,23,19,1,
13585092,0.406922,0.0180371,-1.14958,0,0,0,2,23,19,1,
13585133,0.403855,0.0211045,-1.14651,0,0,0,2,23,19,1,
13585173,0.395869,0.0290897,-1.13853,0,0,0,2,23,19,1,
13585213,0.384165,0.040794,-1.12682,0,0,0,2,23,19,1,
13585253,0.37783,0.047539,-1.12049,0,0,0,2,23,19,1,
13585293,0.37606,0.0496503,-1.11872,0,0,0,2,23,19,1,
13585332,0.374885,0.0509274,-1.11754,0,0,0,2,23,19,1,
13585372,0.37434,0.0514892,-1.117,0,0,0,2,23,19,1,
13585412,0.374309,0.0515699,-1.11697,0,0,0,2,23,19,1,
13585453,0.374263,0.0518166,-1.11698,0,0,0,2,23,19,1,
13585493,0.374307,0.051943,-1.11699,0,0,0,2,23,19,1,
13585533,0.374264,0.0520193,-1.11695,0,0,0,2,23,19,1,
13585573,0.374242,0.0520759,-1.11692,0,0,0,2,23,19,1,
13585613,0.374174,0.0521597,-1.1169,0,0,0,2,23,19,1,
13585652,0.374211,0.0523056,-1.11684,0,0,0,2,23,19,1,
13585692,0.374153,0.0523652,-1.11682,0,0,0,2,23,19,1,
13585733,0.374061,0.0524742,-1.11669,0,0,0,2,23,19,1,
13585773,0.374043,0.0524923,-1.11671,0,0,0,2,23,19,1,
13585813,0.374043,0.0524923,-1.11671,0,0,0,2,23,19,1,
13585853,0.374078,0.0524912,-1.1167,0,0,0,2,23,19,1,
13585893,0.374058,0.0525109,-1.11668,0,0,0,2,23,19,1,
13585933,0.374031,0.0525205,-1.11669,0,0,0,2,23,19,1,
13585972,0.374031,0.0525205,-1.11669,0,0,0,2,23,19,1,
13586012,0.374031,0.0525205,-1.11669,0,0,0,2,23,19,1,
13586052,0.374031,0.0525205,-1.11669,0,0,0,2,23,19,1,
13586094,0.374031,0.0525205,-1.11669,0,0,0,2,23,19,1,
13586133,0.37404,0.052529,-1.1167,0,0,0,2,23,19,1,
13586173,0.37404,0.052529,-1.1167,0,0,0,2,23,19,1,
13586213,0.373961,0.052608,-1.11662,0,0,0,2,23,19,1,
13586253,0.373494,0.0530919,-1.11612,0,0,0,2,23,19,1,
13586292,0.373475,0.0532304,-1.1161,0,0,0,2,23,19,1,
13586332,0.373489,0.0532842,-1.11612,0,0,0,2,23,19,1,
13586372,0.373431,0.0533417,-1.11609,0,0,0,2,23,19,1,
13586413,0.37344,0.0534986,-1.11598,0,0,0,2,23,19,1,
13586453,0.373613,0.0538925,-1.11577,0,0,0,2,23,19,1,
13586493,0.373737,0.0541684,-1.11556,0,0,0,2,23,19,1,
13586533,0.373522,0.0544504,-1.11546,0,0,0,2,23,19,1,
13586573,0.373483,0.0544901,-1.11546,0,0,0,2,23,19,1,
13586612,0.373745,0.0547555,-1.11568,0,0,0,2,23,19,1,
13586652,0.373586,0.055306,-1.11552,0,0,0,2,23,19,1,
13586692,0.373618,0.0553714,-1.11539,0,0,0,2,23,19,1,
13586733,0.373232,0.0560133,-1.115,0,0,0,2,23,19,1,
13586773,0.373189,0.0560891,-1.11493,0,0,0,2,23,19,1,
13586813,0.372924,0.0563368,-1.11466,0,0,0,2,23,19,1,
13586853,0.372887,0.0563746,-1.11466,0,0,0,2,23,19,1,
13586892,0.372824,0.0564203,-1.11467,0,0,0,2,23,19,1,
13586932,0.372542,0.0567698,-1.11443,0,0,0,2,23,19,1,
13586972,0.371853,0.0574591,-1.11374,0,0,0,2,23,19,1,
13587012,0.371704,0.0576251,-1.11359,0,0,0,2,23,19,1,
13587053,0.371666,0.0576627,-1.11355,0,0,0,2,23,19,1,
13587093,0.37154,0.0578059,-1.1135,0,0,0,2,23,19,1,
13587133,0.371293,0.0580702,-1.11325,0,0,0,2,23,19,1,
13587173,0.371253,0.0581095,-1.11321,0,0,0,2,23,19,1,
13587212,0.371245,0.058101,-1.1132,0,0,0,2,23,19,1,
13587252,0.371225,0.0581207,-1.11319,0,0,0,2,23,19,1,
13587292,0.370584,0.0587784,-1.11254,0,0,0,2,23,19,1,
13587333,0.369798,0.0595647,-1.11176,0,0,0,2,23,19,1,
13587373,0.368118,0.0612618,-1.11008,0,0,0,2,23,19,1,
13587413,0.366656,0.0627408,-1.10862,0,0,0,2,23,19,1,
13587454,0.366186,0.0632109,-1.10815,0,0,0,2,23,19,1,
13587493,0.366166,0.0632305,-1.10813,0,0,0,2,23,19,1,
13587532,0.366166,0.0632305,-1.10813,0,0,0,2,23,19,1,
13587572,0.366166,0.0632305,-1.10813,0,0,0,2,23,19,1,
13587612,0.366147,0.0632501,-1.10811,0,0,0,2,23,19,1,
13587654,0.366147,0.0632501,-1.10811,0,0,0,2,23,19,1,
13587693,0.366147,0.0632501,-1.10811,0,0,0,2,23,19,1,
13587733,0.366107,0.0632892,-1.10807,0,0,0,2,23,19,1,
13587773,0.365501,0.0638962,-1.10746,0,0,0,2,23,19,1,
13587813,0.36378,0.0656171,-1.10574,0,0,0,2,23,19,1,
13587852,0.362206,0.0672074,-1.10417,0,0,0,2,23,19,1,
13587892,0.360168,0.0692626,-1.10213,0,0,0,2,23,19,1,
13587932,0.357892,0.0715388,-1.09985,0,0,0,2,23,19,1,
13587973,0.356106,0.0733251,-1.09807,0,0,0,2,23,19,1,
13588013,0.354942,0.0744884,-1.0969,0,0,0,2,23,19,1,
13588053,0.354303,0.0751278,-1.09626,0,0,0,2,23,19,1,
13588093,0.353393,0.0760376,-1.09535,0,0,0,2,23,19,1,
13588133,0.351808,0.0776231,-1.09377,0,0,0,2,23,19,1,
13588172,0.349704,0.0797271,-1.09166,0,0,0,2,23,19,1,
13588212,0.347367,0.0820469,-1.0894,0,0,0,2,23,19,1,
13588252,0.345009,0.0844044,-1.08726,0,0,0,2,23,19,1,
13588293,0.343135,0.086279,-1.08557,0,0,0,2,23,19,1,
13588333,0.341969,0.0874444,-1.08451,0,0,0,2,23,19,1,
13588373,0.341416,0.0879975,-1.08403,0,0,0,2,23,19,1,
13588413,0.341055,0.088359,-1.08374,0,0,0,2,23,19,1,
13588453,0.34094,0.0884738,-1.08363,0,0,0,2,23,19,1,
13588492,0.340291,0.0891229,-1.08301,0,0,0,2,23,19,1,
13588532,0.339396,0.0900181,-1.08223,0,0,0,2,23,19,1,
13588572,0.33814,0.0912732,-1.08115,0,0,0,2,23,19,1,
13588613,0.336186,0.0932274,-1.07956,0,0,0,2,23,19,1,
13588653,0.333495,0.0959189,-1.07727,0,0,0,2,23,19,1,
13588693,0.329716,0.0996974,-1.07414,0,0,0,2,23,19,1,
13588733,0.326629,0.102785,-1.07171,0,0,0,2,23,19,1,
13588772,0.325611,0.103836,-1.07084,0,0,0,2,23,19,1,
13588812,0.325517,0.10393,-1.07078,0,0,0,2,23,19,1,
13588852,0.325517,0.10393,-1.07078,0,0,0,2,23,19,1,
13588892,0.325499,0.103948,-1.07077,0,0,0,2,23,19,1,
13588933,0.32548,0.103967,-1.07078,0,0,0,2,23,19,1,
13588974,0.325462,0.103985,-1.07077,0,0,0,2,23,19,1,
13589013,0.325443,0.104004,-1.07075,0,0,0,2,23,19,1,
13589053,0.325443,0.104004,-1.07075,0,0,0,2,23,19,1,
13589092,0.325424,0.104023,-1.07076,0,0,0,2,23,19,1,
13589132,0.325424,0.104023,-1.07076,0,0,0,2,23,19,1,
13589172,0.325424,0.104023,-1.07076,0,0,0,2,23,19,1,
13589212,0.325443,0.104004,-1.07078,0,0,0,2,23,19,1,
13589253,0.3255,0.103947,-1.07084,0,0,0,2,23,19,1,
13589293,0.325934,0.103513,-1.07127,0,0,0,2,23,19,1,
13589333,0.326557,0.10289,-1.0719,0,0,0,2,23,19,1,
13589373,0.326783,0.102664,-1.07212,0,0,0,2,23,19,1,
13589412,0.326859,0.102588,-1.0722,0,0,0,2,23,19,1,
13589452,0.327189,0.102275,-1.07253,0,0,0,2,23,19,1,
13589492,0.327953,0.101529,-1.07329,0,0,0,2,23,19,1,
13589533,0.327337,0.102161,-1.07267,0,0,0,2,23,19,1,
13589573,0.325123,0.104358,-1.07057,0,0,0,2,23,19,1,
13589614,0.321091,0.108506,-1.0671,0,0,0,2,23,19,1,
13589653,0.317446,0.112952,-1.06295,0,0,0,2,23,19,1,
13589693,0.314601,0.116299,-1.05996,0,0,0,2,23,19,1,
13589732,0.311844,0.119071,-1.05816,0,0,0,2,23,19,1,
13589773,0.310843,0.120073,-1.05741,0,0,0,2,23,19,1,
13589812,0.31112,0.11983,-1.05769,0,0,0,2,23,19,1,
13589853,0.311786,0.119231,-1.05835,0,0,0,2,23,19,1,
13589893,0.314065,0.117224,-1.06066,0,0,0,2,23,19,1,
13589934,0.317591,0.114173,-1.06419,0,0,0,2,23,19,1,
13589974,0.321271,0.110916,-1.06787,0,0,0,2,23,19,1,
13590013,0.323054,0.109353,-1.06965,0,0,0,2,23,19,1,
13590052,0.323054,0.109353,-1.06965,0,0,0,2,23,19,1,
13590093,0.32198,0.110461,-1.06855,0,0,0,2,23,19,1,
13590132,0.317098,0.115493,-1.06419,0,0,0,2,23,19,1,
13590173,0.310789,0.122737,-1.05779,0,0,0,2,23,19,1,
13590213,0.304754,0.129574,-1.05231,0,0,0,2,23,19,1,
13590253,0.301364,0.1337,-1.04891,0,0,0,2,23,19,1,
13590293,0.30077,0.134578,-1.04805,0,0,0,2,23,19,1,
13590333,0.300998,0.134402,-1.04824,0,0,0,2,23,19,1,
13590372,0.301218,0.134181,-1.04846,0,0,0,2,23,19,1,
13590413,0.302379,0.133206,-1.04962,0,0,0,2,23,19,1,
13590452,0.303441,0.132314,-1.05068,0,0,0,2,23,19,1,
13590493,0.303642,0.132146,-1.05088,0,0,0,2,23,19,1,
13590533,0.302451,0.133387,-1.04963,0,0,0,2,23,19,1,
13590573,0.297794,0.139568,-1.04358,0,0,0,2,23,19,1,
13590613,0.292146,0.147865,-1.03547,0,0,0,2,23,19,1,
13590653,0.288614,0.153513,-1.02986,0,0,0,2,23,19,1,
13590692,0.28789,0.154741,-1.02863,0,0,0,2,23,19,1,
13590732,0.288196,0.154469,-1.02894,0,0,0,2,23,19,1,
13590772,0.289401,0.153467,-1.03011,0,0,0,2,23,19,1,
13590813,0.293431,0.150314,-1.03414,0,0,0,2,23,19,1,
13590853,0.297838,0.146817,-1.03854,0,0,0,2,23,19,1,
13590893,0.300731,0.144445,-1.04144,0,0,0,2,23,19,1,
13590933,0.301074,0.144203,-1.04178,0,0,0,2,23,19,1,
13590972,0.297986,0.147913,-1.03803,0,0,0,2,23,19,1,
13591012,0.292873,0.156107,-1.02985,0,0,0,2,23,19,1,
13591052,0.287952,0.164505,-1.02146,0,0,0,2,23,19,1,
13591092,0.284903,0.169852,-1.01611,0,0,0,2,23,19,1,
13591133,0.284416,0.170761,-1.01522,0,0,0,2,23,19,1,
13591173,0.285005,0.17024,-1.0158,0,0,0,2,23,19,1,
13591213,0.286064,0.169365,-1.01683,0,0,0,2,23,19,1,
13591253,0.288672,0.167345,-1.01947,0,0,0,2,23,19,1,
13591292,0.291713,0.16499,-1.02251,0,0,0,2,23,19,1,
13591332,0.292604,0.164367,-1.02337,0,0,0,2,23,19,1,
13591372,0.290842,0.166317,-1.02141,0,0,0,2,23,19,1,
13591413,0.284903,0.174699,-1.0136,0,0,0,2,23,19,1,
